0,141.556349186104,111.01219330882,145.811183182043,192.242640687119,171.727922061358,159.414213562373,35.3137084989848,294.468037431535,70.7401153701775,76.0121933088197,148.112698372208
141.556349186104,0,45.4558441227157,57.7279220613578,57.3137084989847,31.8284271247462,26.9705627484771,146.811183182043,152.911688245431,202.338095116624,187.953318805774,11.8284271247462
111.01219330882,45.4558441227157,0,84.0121933088197,102.7695526217,77.2842712474618,72.4264068711928,116.267027304759,183.455844122716,171.79393923934,142.497474683058,42.8994949366116
145.811183182043,57.7279220613578,84.0121933088197,0,82.0538238691623,68.5685424949237,54.8406204335659,124.556349186104,184.279220613578,170.970562748477,201.320851173921,69.556349186104
192.242640687119,57.3137084989847,102.7695526217,82.0538238691623,0,25.4852813742386,33.6568542494924,197.497474683058,102.225396744416,253.024386617639,245.267027304759,59.8700576850888
171.727922061358,31.8284271247462,77.2842712474618,68.5685424949237,25.4852813742386,0,13.7279220613579,176.982756057297,122.740115370178,232.509667991878,219.78174593052,34.3847763108502
159.414213562373,26.9705627484771,72.4264068711928,54.8406204335659,33.6568542494924,13.7279220613579,0,163.840620433566,135.882250993908,219.367532368147,214.923881554251,31.2842712474619
35.3137084989848,146.811183182043,116.267027304759,124.556349186104,197.497474683058,176.982756057297,163.840620433566,0,299.722871427474,55.5269119345811,111.325901807804,153.367532368147
294.468037431535,152.911688245431,183.455844122716,184.279220613578,102.225396744416,122.740115370178,135.882250993908,299.722871427474,0,355.249783362056,311.041630560343,146.355339059327
70.7401153701775,202.338095116624,171.79393923934,170.970562748477,253.024386617639,232.509667991878,219.367532368147,55.5269119345811,355.249783362056,0,122.727922061358,208.894444302728
76.0121933088197,187.953318805774,142.497474683058,201.320851173921,245.267027304759,219.78174593052,214.923881554251,111.325901807804,311.041630560343,122.727922061358,0,185.39696961967
148.112698372208,11.8284271247462,42.8994949366116,69.556349186104,59.8700576850888,34.3847763108502,31.2842712474619,153.367532368147,146.355339059327,208.894444302728,185.39696961967,0
