0,963.59719039589,1563.76210028019,2074.10419381965,2753.9079468608,856.457751671594,1013.60032859523,1891.82851273292,2351.58005227374,3055.5018484049,1434.53272667715,1449.80160958598,2044.81989791496,2956.81473867997,3276.69574918641,2088.53893788921,1883.53834490954,2080.62650791482,2511.07963323473,2946.29633654001,2455.10973635946,2570.62076866833,2773.49117360546,3339.28437050491,3570.2863594185
963.59719039589,0,600.164909884297,1110.50700342376,1790.31075646491,1202.3235447287,647.97218112814,1087.4259298103,1393.37503294265,2097.29682907381,1464.7320369265,1203.69025955677,1786.35045633002,2262.31883922829,2338.54375296892,1842.42758786,1637.42699488033,1834.51515788561,2264.96828320552,2700.1849865108,2208.99838633024,2324.50941863912,2527.37982357625,3093.1730204757,3324.17500938929
1563.76210028019,600.164909884297,0,619.563851324323,1299.36760436547,1802.488454613,1178.48264386416,829.627021336782,870.007860317056,1573.92965644821,2057.79634910178,1796.75457173204,1296.17483609615,1738.95166660269,1815.17658034333,2435.49190003528,2195.16823676225,1686.58415795724,1955.49278301838,2377.84369529663,2802.06269850552,2460.74597150407,2379.44882364788,2923.44380129089,3040.54553973248
2074.10419381965,1110.50700342376,619.563851324323,0,679.803753041147,2312.83054815247,1712.19701158362,938.508837854214,767.665090733314,1089.30560978073,2550.8421572388,1917.71252664459,1222.437071951,1665.21390245755,1712.83381075959,2730.59511123923,2121.43047261711,1612.8463938121,1881.75501887323,2275.50092571288,2836.69299669794,2387.00820735893,2305.71105950273,2849.70603714574,2966.80777558733
2753.9079468608,1790.31075646491,1299.36760436547,679.803753041147,0,2992.63430119361,2392.00076462477,1618.31259089536,1166.17865441411,917.936807897332,3043.5654540015,2410.43582340729,1715.16036871371,2147.435159364,1692.14030950075,3223.31840800194,2614.15376937981,2105.5696905748,2357.61119280458,2279.93607399423,3329.41629346064,2879.73150412163,2798.43435626544,3146.31380017644,2998.64830921132
856.457751671594,1202.3235447287,1802.488454613,2312.83054815247,2992.63430119361,0,993.923523595413,1852.28944308713,2045.02174628054,2748.9435424117,578.07497500556,881.339028364207,1476.35731669319,2388.3521574582,2708.23316796464,1293.14332120817,1309.57677244319,1512.16392669305,1942.61705201296,2377.83375531824,1719.48304856336,1966.81720509481,2205.02859238369,2770.82178928314,3001.82377819673
1013.60032859523,647.97218112814,1178.48264386416,1712.19701158362,2392.00076462477,993.923523595413,0,932.727784543599,1486.55751413257,2190.47931026372,1068.88340913504,769.113540957375,1290.06347460099,2160.53280879366,2431.72623415884,1446.57896006854,1241.57836708887,1438.66653009415,1869.11965541406,2304.33635871934,1813.14975853879,1928.66079084766,2131.53119578479,2697.32439268424,2928.32638159783
1891.82851273292,1087.4259298103,829.627021336782,938.508837854214,1618.31259089536,1852.28944308713,932.727784543599,0,553.829729588967,1257.75152572013,1927.24932862676,1231.96707558591,724.526252502451,1325.51466275029,1498.99844961524,2164.22304414598,1623.51965316856,1114.93557436355,1396.92809688918,1832.14480019446,2338.78217724939,1889.09738791037,1807.80024005418,2364.8791151617,2481.98085360329
2351.58005227374,1393.37503294265,870.007860317056,767.665090733314,1166.17865441411,2045.02174628054,1486.55751413257,553.829729588967,0,783.115043715179,1897.06951487515,1263.93988428094,568.664429587356,1011.4412600939,1027.90689170007,2076.82246887559,1467.65783025346,959.073751448452,1227.98237650958,1590.57400665337,2182.92035433429,1733.23556499528,1651.93841713909,2195.93339478209,2313.03513322369
3055.5018484049,2097.29682907381,1573.92965644821,1089.30560978073,917.936807897332,2748.9435424117,2190.47931026372,1257.75152572013,783.115043715179,0,2600.99131100631,1967.8616804121,1272.58622571851,1628.16309157383,1031.06049479728,2780.74426500674,2171.57962638462,1662.99554757961,1696.53137810111,1618.85625929077,2886.84215046545,2437.15736112644,2355.86021327024,2485.23398547297,2327.78466712828
1434.53272667715,1464.7320369265,2057.79634910178,2550.8421572388,3043.5654540015,578.07497500556,1068.88340913504,1927.24932862676,1897.06951487515,2600.99131100631,0,733.386796958817,1328.4050852878,2240.39992605281,2560.28093655925,717.597750250986,1161.6245410378,1364.21169528766,1794.66482060757,2229.88152391285,1184.96979979439,1616.89259596942,1919.33117783327,2622.86955787775,2853.87154679134
1449.80160958598,1203.69025955677,1796.75457173204,1917.71252664459,2410.43582340729,881.339028364207,769.113540957375,1231.96707558591,1263.93988428094,1967.8616804121,733.386796958817,0,697.965771994969,1609.96061275998,1929.84162326642,980.144568828907,621.524220602597,733.772381994833,1164.22550731474,1599.44221062002,1253.67516770573,1360.65222461569,1426.63704768547,1992.43024458492,2223.43223349851
2044.81989791496,1786.35045633002,1296.17483609615,1222.437071951,1715.16036871371,1476.35731669319,1290.06347460099,724.526252502451,568.664429587356,1272.58622571851,1328.4050852878,697.965771994969,0,1026.13544554615,1438.01796033842,1508.15803928823,898.993400666105,390.409321861095,672.401844386733,1107.61854769201,1614.25592474694,1164.57113540792,1083.27398755173,1640.35286265924,1757.45460110084
2956.81473867997,2262.31883922829,1738.95166660269,1665.21390245755,2147.435159364,2388.3521574582,2160.53280879366,1325.51466275029,1011.4412600939,1628.16309157383,2240.39992605281,1609.96061275998,1026.13544554615,0,1306.89231690105,2420.15288005324,1740.79578818553,1197.69124708403,1085.56216967303,1270.97486241095,2456.05831226636,2006.37352292735,1774.31012568963,1902.22038847328,1923.02699747185
3276.69574918641,2338.54375296892,1815.17658034333,1712.83381075959,1692.14030950075,2708.23316796464,2431.72623415884,1498.99844961524,1027.90689170007,1031.06049479728,2560.28093655925,1929.84162326642,1438.01796033842,1306.89231690105,0,2722.34087007982,2053.10963349606,1383.93229464333,821.304740324116,620.753536087318,2704.79928693507,2255.11449759605,1882.66251840447,1610.00734769597,1338.03294060752
2088.53893788921,1842.42758786,2435.49190003528,2730.59511123923,3223.31840800194,1293.14332120817,1446.57896006854,2164.22304414598,2076.82246887559,2780.74426500674,717.597750250986,980.144568828907,1508.15803928823,2420.15288005324,2722.34087007982,0,938.074080831426,1338.40857543649,1956.72475412814,2391.94145743342,506.288030341117,982.204980715522,1284.64356257937,2221.1123608283,2712.54293157373
1883.53834490954,1637.42699488033,2195.16823676225,2121.43047261711,2614.15376937981,1309.57677244319,1241.57836708887,1623.51965316856,1467.65783025346,2171.57962638462,1161.6245410378,621.524220602597,898.993400666105,1740.79578818553,2053.10963349606,938.074080831426,0,669.177338852733,1287.49351754438,1722.71022084966,1002.21900491814,818.7522312022,1058.79830907084,1949.55595248009,2180.55794139369
2080.62650791482,1834.51515788561,1686.58415795724,1612.8463938121,2105.5696905748,1512.16392669305,1438.66653009415,1114.93557436355,959.073751448452,1662.99554757961,1364.21169528766,733.772381994833,390.409321861095,1197.69124708403,1383.93229464333,1338.40857543649,669.177338852733,0,618.316178691645,1053.53288199693,1320.86699229174,871.182202952725,778.285512522378,1280.37861362736,1511.38060254096
