0,3404.7904783724,5415.62254426241,7618.92766988055,8724.15761993286,2166.62654586667,4275.815409221,6376.66601225233,8733.81024878647,10575.0184197228,5058.58840000078,5043.33531447794,6944.90259312387,8961.62660980906,11667.1981023528,6570.92134341348,6837.3760290856,8442.85399700096,9281.98032253093,11515.681970881,8894.67562719395,8706.49106439711,9670.98440336878,11517.9033605428,12781.0017313406
3404.7904783724,0,2637.07493100583,4840.38005662397,5945.61000667628,4188.81544549968,2636.70896136164,3571.49839034803,5918.09067356112,7796.47080646624,6604.80178840392,4810.72036505134,5326.90118557431,6765.4189785224,9161.55363619016,7790.78062565327,6774.30067427579,7354.47122657706,8041.31811159714,10275.0197599472,9006.29345465284,8643.4157095873,9607.90904855897,10701.5009994915,11540.3395204068
5415.62254426241,2637.07493100583,0,3250.79071021287,5360.62825187616,6488.52088644568,3468.93923342713,2945.13869179736,3494.86159168359,5486.71050642237,6989.8863313109,5192.22620287759,5126.97373231621,5628.27097228765,7139.71506239314,8173.28103229679,7155.13975711516,7154.54377331896,7841.28099445607,9338.20084187111,9387.79929247909,9023.94797933448,9741.88785503169,10501.5735462334,11329.5539166603
7618.92766988055,4840.38005662397,3250.79071021287,0,3181.16117459088,8691.82601206382,5295.81252809222,3431.09003027695,2447.29068114202,3802.88897522746,8199.98971759607,6402.32958916276,5400.25492386174,4783.37435823152,5792.10224949052,9383.38441858196,7796.15860882402,7465.21017986229,7283.81407407688,8224.63162196674,10199.0220465067,9664.96683104335,10091.9971324988,10567.0808108648,10192.4561706904
8724.15761993286,5945.61000667628,5360.62825187616,3181.16117459088,0,9797.05596211614,7405.65006975551,5501.57547456299,3341.76852255336,2457.53877489866,10027.4333539456,8171.7238327488,6707.29104757843,5677.85219964286,4884.59483923716,11210.8280549315,9103.19473254071,8380.18344244227,8178.29191548822,7149.05708709638,11506.0581702234,10972.00295476,11329.4092886335,10856.9380597969,8851.23140348099
2166.62654586667,4188.81544549968,6488.52088644568,8691.82601206382,9797.05596211614,0,3736.31144124165,6077.1629118886,8642.57347357958,10730.2353478357,3248.36062286028,4104.95628720487,6130.22201245911,8146.9460291443,10852.5175216881,5292.47838822829,5658.59934437707,7264.07731229243,8437.01155209138,10670.7132004414,7616.23267200877,7527.71437968859,8492.20771866025,10339.1266758343,11936.0329609011
4275.815409221,2636.70896136164,3468.93923342713,5295.81252809222,7405.65006975551,3736.31144124165,0,2340.85147064695,4906.26203233793,6993.92390659405,4326.28714492156,2658.67383042964,3468.87390224867,5115.31321115366,7792.29991415847,5509.68184590745,4554.05082456475,5496.2140752677,6183.06096028778,8416.76260863783,6786.0436049418,6423.16585987626,7387.65919884793,8843.24384818212,9682.08236909746
6376.66601225233,3571.49839034803,2945.13869179736,3431.09003027695,5501.57547456299,6077.1629118886,2340.85147064695,0,2846.62496720352,4934.28684145965,5097.34589856556,3241.63637736876,2658.68532370729,3629.76285765742,5870.56970164364,6280.74059955145,4999.54001062506,4708.03445258715,5204.83889941903,7271.37966192036,7402.4034483077,6868.34823284439,7295.37853429987,7989.21422989759,8693.11182162323
8733.81024878647,5918.09067356112,3494.86159168359,2447.29068114202,3341.76852255336,8642.57347357958,4906.26203233793,2846.62496720352,0,2087.66187425612,7351.31750881975,5484.36929754012,3472.09579002667,2336.0836770895,3726.44280405337,8534.71220980564,6290.60108411462,5038.41491988891,4836.52339293486,6045.88682740924,8574.95588507833,7731.6308602332,7987.64076608011,8119.79012972277,8126.79672525329
10575.0184197228,7796.47080646624,5486.71050642237,3802.88897522746,2457.53877489866,10730.2353478357,6993.92390659405,4934.28684145965,2087.66187425612,0,9438.97938307587,7572.03117179625,5016.96067098152,3311.36994058742,2427.0560643385,10365.4953879482,7835.46596506947,6491.96406026573,5797.22681979043,4985.0684743926,10119.8207660332,9276.49574118806,9218.0745917537,8782.10920167617,6776.40254536028
