0,714.391378050384,645.878733132912,727.848315813765,939.882517824194,847.524470890316,831.591038043428,253.431009831836,1263.08740939796,384.669377747565,425.501977526377,750.294061254217
714.391378050384,0,249.177845229834,230.666062936382,229.808050288385,137.450003354507,127.879555812866,691.110825745387,574.358382631036,907.923097694335,904.490300339378,86.4099795141245
645.878733132912,249.177845229834,0,349.700245637259,472.792614128362,380.434567194484,373.051420938163,652.01129379994,731.921549551121,858.962033695748,767.293980849321,253.355887902644
727.848315813765,230.666062936382,349.700245637259,0,290.165616153652,251.697582332366,187.080541472166,574.599978749475,592.221553463989,790.992111528263,976.217833942863,269.544949269987
939.882517824194,229.808050288385,472.792614128362,290.165616153652,0,109.252657507681,161.472192997807,851.022382747617,430.304902209034,1067.4145155264,1129.98144011319,239.707028444117
847.524470890316,137.450003354507,380.434567194484,251.697582332366,109.252657507681,0,77.7241322918141,804.31315305082,459.118705078188,1020.70528582961,1037.62339317931,147.856238477324
831.591038043428,127.879555812866,373.051420938163,187.080541472166,161.472192997807,77.7241322918141,0,737.535246645301,511.107869278556,953.92737942409,1023.30163955586,148.965560994397
253.431009831836,691.110825745387,652.01129379994,574.599978749475,851.022382747617,804.31315305082,737.535246645301,0,1166.81986629471,249.678413370128,553.47357036932,728.916238942769
1263.08740939796,574.358382631036,731.921549551121,592.221553463989,430.304902209034,459.118705078188,511.107869278556,1166.81986629471,0,1383.2119990735,1364.4040937427,583.583171621113
384.669377747565,907.923097694335,858.962033695748,790.992111528263,1067.4145155264,1020.70528582961,953.92737942409,249.678413370128,1383.2119990735,0,601.898435109437,945.728510891717
425.501977526377,904.490300339378,767.293980849321,976.217833942863,1129.98144011319,1037.62339317931,1023.30163955586,553.47357036932,1364.4040937427,601.898435109437,0,931.333979223767
750.294061254217,86.4099795141245,253.355887902644,269.544949269987,239.707028444117,147.856238477324,148.965560994397,728.916238942769,583.583171621113,945.728510891717,931.333979223767,0
